,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
2075,0.128,-0.102,1.427,34.302,40.71,84.9,1,0
2076,0.113,-0.1,1.485,44.312,28.625,87.646,1,0
2077,0.081,-0.083,1.599,34.363,10.681,86.609,1,0
2078,0.078,-0.117,1.635,24.536,-2.869,84.839,1,0
2079,0.062,-0.169,1.663,13.489,-20.569,81.055,1,1
2080,0.055,-0.249,1.698,6.348,-32.898,72.388,1,0
2081,0.036,-0.268,1.705,-1.282,-40.71,62.805,1,0
2082,-0.004,-0.311,1.678,-11.23,-46.631,54.688,1,0
2083,-0.041,-0.357,1.655,-16.724,-52.551,49.194,1,0
2084,-0.063,-0.401,1.618,-19.043,-64.758,39.49,1,0
2085,-0.066,-0.469,1.509,-13.489,-79.346,28.503,1,0
2086,-0.045,-0.468,1.437,-6.165,-92.163,16.968,1,0
2087,-0.002,-0.439,1.273,-0.61,-101.746,7.019,1,0
2088,0.02,-0.425,1.19,1.038,-105.103,1.038,1,0
2089,0.041,-0.416,1.115,3.174,-106.445,-6.653,1,0
2090,0.092,-0.401,0.996,4.15,-101.013,-14.648,1,0
2091,0.095,-0.387,0.958,4.578,-89.05,-21.973,1,0
2092,0.089,-0.369,0.924,4.15,-81.177,-26.123,1,0
2093,0.088,-0.342,0.886,3.54,-69.336,-30.09,1,0
2094,0.088,-0.357,0.878,8.118,-64.148,-32.654,1,0
2095,0.09,-0.373,0.859,14.404,-68.359,-38.452,1,0
2096,0.08,-0.36,0.842,18.005,-79.468,-46.021,1,0
2097,0.071,-0.338,0.812,17.761,-87.585,-50.11,1,0
2098,0.081,-0.337,0.729,14.893,-93.323,-55.786,1,0
2099,0.087,-0.353,0.683,13.184,-90.088,-63.049,1,0
2100,0.113,-0.311,0.589,14.343,-83.801,-69.824,1,0
2101,0.125,-0.29,0.537,13.794,-77.82,-74.036,1,0
2102,0.152,-0.26,0.495,18.677,-66.284,-77.393,1,0
2103,0.222,-0.238,0.408,11.597,-49.744,-86.487,1,0
2104,0.253,-0.22,0.397,10.315,-37.231,-94.177,1,0
2105,0.284,-0.182,0.345,8.85,-26.367,-99.67,1,0
2106,0.288,-0.169,0.333,8.423,-20.386,-102.356,1,0
2107,0.282,-0.15,0.313,11.169,-13.306,-103.882,1,0
2108,0.273,-0.105,0.299,18.005,-7.019,-103.516,1,0
2109,0.249,-0.099,0.292,32.471,-0.793,-101.746,1,0
2110,0.241,-0.09,0.297,41.748,3.54,-101.624,1,0
2111,0.255,-0.028,0.31,48.096,10.681,-104.309,1,0
2112,0.27,0.034,0.322,41.504,19.165,-109.436,1,0
2113,0.285,0.144,0.352,23.132,30.518,-116.15,1,0
2114,0.301,0.206,0.372,-0.732,44.434,-122.559,1,0
2115,0.311,0.236,0.394,-13.794,54.26,-124.023,1,0
2116,0.296,0.236,0.458,-21.851,67.749,-121.338,1,0
2117,0.305,0.225,0.488,-16.479,77.759,-113.953,1,0
2118,0.305,0.207,0.581,-1.16,82.275,-108.948,1,0
2119,0.307,0.223,0.619,13.245,82.52,-109.192,1,0
2120,0.291,0.26,0.657,15.991,80.322,-108.154,1,0
2121,0.3,0.366,0.719,5.31,75.989,-102.6,1,0
2122,0.295,0.36,0.738,-7.324,70.313,-95.703,1,0
2123,0.29,0.326,0.781,-16.663,67.2,-94.421,1,0
2124,0.286,0.32,0.807,-20.02,67.383,-94.727,1,0
2125,0.279,0.343,0.841,-24.292,71.655,-92.041,1,0
2126,0.275,0.38,0.901,-31.799,81.726,-85.876,1,0
2127,0.258,0.368,0.936,-41.809,88.501,-81.055,1,0
2128,0.201,0.328,0.987,-53.65,92.041,-77.881,1,0
2129,0.165,0.305,1.025,-61.584,94.177,-76.965,1,0
2130,0.144,0.282,1.063,-71.228,96.619,-74.646,1,0
2131,0.097,0.207,1.151,-73.975,96.008,-68.726,1,0
2132,0.07,0.151,1.192,-63.782,87.952,-63.965,1,0
2133,0.052,0.126,1.227,-54.81,79.712,-62.988,1,0
2134,0.028,0.188,1.302,-47.485,64.27,-59.998,1,0
2135,0.03,0.238,1.329,-51.636,47.485,-53.589,1,0
2136,0.045,0.254,1.354,-64.148,32.227,-47.058,1,0
2137,0.061,0.237,1.356,-73.914,19.287,-43.823,1,0
2138,0.068,0.219,1.366,-76.721,12.329,-41.931,1,0
2139,0.105,0.198,1.396,-80.261,4.517,-38.147,1,0
2140,0.104,0.182,1.415,-86.182,-6.104,-34.363,1,0
2141,0.098,0.139,1.469,-94.971,-22.278,-30.518,1,0
2142,0.302,-0.171,0.858,103.943,-45.654,-149.78,1,0
2143,0.292,-0.152,0.837,133.545,-49.866,-164.612,1,0
2144,0.303,0.084,0.754,162.842,-49.072,-175.415,1,0
2145,0.337,0.192,0.726,167.236,-37.17,-176.086,1,0
2146,0.378,0.489,0.731,142.883,-27.527,-171.204,1,0
2147,0.4,0.603,0.767,99.121,-23.193,-154.114,1,0
2148,0.441,0.786,0.839,66.711,-30.884,-110.229,1,0
2149,0.492,1.027,0.936,10.315,-55.725,-15.686,1,0
2150,0.482,1.079,0.93,-57.8,-84.412,75.378,1,0
2151,0.475,1.093,0.869,-157.227,-106.201,144.043,1,0
2152,0.492,1.038,0.817,-239.868,-114.014,183.35,1,0
2153,0.538,1.009,0.752,-386.23,-91.003,230.957,1,0
2154,0.487,0.571,0.515,-518.677,-43.335,255.554,1,0
2155,0.499,0.249,0.383,-609.68,17.395,253.54,1,0
2156,0.501,-0.247,0.223,-642.212,66.223,252.625,1,0
2157,0.47,-0.422,0.133,-640.198,91.431,250.549,1,0
2158,0.475,-0.589,0.1,-611.267,121.033,242.859,1,0
2159,0.225,-1.162,0.264,-530.945,106.201,213.989,1,0
2160,-0.01,-1.816,0.409,-312.805,30.273,152.527,1,0
2161,-0.152,-2.348,0.475,-27.283,-76.721,58.411,1,0
2162,0.011,-2.138,0.353,133.362,-129.333,-3.113,1,0
2163,0.23,-1.752,0.252,273.743,-146.729,-61.096,1,0
2164,0.547,-1.033,0.251,294.312,-119.385,-81.726,1,0
2165,0.669,-0.812,0.287,252.258,-68.481,-80.688,1,0
2166,0.728,-0.641,0.404,205.261,-31.372,-66.772,1,0
2167,0.722,-0.527,0.612,130.493,8.728,-40.161,1,0
2168,0.69,-0.548,0.724,67.566,24.292,-28.442,1,0
2169,0.659,-0.684,0.859,30.579,21.606,-32.532,1,0
2170,0.664,-0.754,0.9,24.963,12.512,-40.466,1,0
2171,0.665,-0.791,0.918,36.804,3.174,-44.739,1,0
2172,0.667,-0.816,0.924,68.054,-5.432,-50.11,1,0
2173,0.662,-0.768,0.929,95.581,-9.644,-52.429,1,0
2174,0.653,-0.621,0.938,104.858,-13.977,-53.833,1,0
2175,0.645,-0.542,0.946,98.633,-17.944,-54.504,1,0
2176,0.637,-0.469,0.938,77.454,-27.283,-54.443,1,0
2177,0.656,-0.4,0.893,53.711,-35.95,-53.833,1,0
2178,0.66,-0.4,0.849,43.152,-40.283,-50.415,1,1
2179,0.712,-0.404,0.772,45.166,-34.119,-45.593,1,0
2180,0.721,-0.391,0.739,49.377,-24.292,-40.405,1,0
2181,0.721,-0.387,0.714,57.739,-0.488,-32.837,1,0
2182,0.655,-0.35,0.688,63.354,27.832,-24.231,1,0
2183,0.568,-0.324,0.72,50.354,36.865,-21.729,1,0
2184,0.502,-0.287,0.74,26.55,32.776,-26.733,1,0
2185,0.351,-0.291,0.758,-11.719,15.503,-35.889,1,0
2186,0.286,-0.328,0.751,-30.273,-9.216,-36.377,1,0
2187,0.24,-0.412,0.676,-24.048,-31.799,-30.945,1,0
2188,0.234,-0.429,0.615,-5.127,-46.936,-29.114,1,0
2189,0.232,-0.443,0.552,7.69,-51.514,-31.921,1,0
2190,0.218,-0.409,0.426,23.987,-51.086,-39.612,1,0
2191,0.209,-0.381,0.367,31.738,-41.199,-48.523,1,0
2192,0.177,-0.348,0.268,34.729,-26.123,-57.495,1,0
2193,0.146,-0.348,0.214,37.903,-10.315,-64.453,1,0
2194,0.123,-0.354,0.151,44.312,0.854,-67.139,1,0
2195,0.081,-0.353,0.051,59.082,19.043,-68.726,1,0
2196,0.099,-0.342,0.016,80.261,42.419,-75.806,1,0
2197,0.142,-0.303,0.003,107.239,72.937,-89.905,1,0
2198,0.154,-0.239,0.028,129.333,96.008,-101.746,1,0
2199,0.152,-0.164,0.072,160.217,122.498,-115.479,1,0
2200,0.114,0.083,0.221,171.082,134.766,-126.648,1,0
2201,0.092,0.235,0.292,149.78,132.263,-129.944,1,0
2202,0.107,0.511,0.443,100.586,124.817,-117.981,1,0
2203,0.152,0.531,0.489,66.833,123.291,-106.262,1,0
2204,0.151,0.508,0.53,31.128,124.207,-97.473,1,0
2205,0.163,0.393,0.573,21.606,135.742,-96.741,1,0
2206,0.139,0.366,0.616,29.358,145.508,-97.656,1,0
2207,0.129,0.374,0.674,32.288,147.095,-93.628,1,0
2208,0.145,0.425,0.837,28.381,140.259,-85.205,1,0
2209,0.159,0.437,0.917,11.963,126.587,-79.956,1,0
2210,0.206,0.413,1.033,-8.362,112.244,-79.59,1,0
2211,0.24,0.428,1.071,-27.527,106.262,-76.477,1,0
2212,0.25,0.452,1.118,-41.87,106.14,-72.083,1,0
2213,0.246,0.449,1.225,-64.148,105.103,-65.308,1,0
2214,0.219,0.395,1.268,-80.139,101.074,-59.692,1,0
2215,0.172,0.258,1.348,-84.9,93.689,-52.368,1,0
2216,0.138,0.2,1.391,-81.604,87.341,-49.011,1,0
2217,0.105,0.161,1.417,-71.899,78.369,-45.044,1,0
2218,0.002,0.112,1.455,-61.279,64.148,-41.138,1,0
2219,-0.038,0.105,1.467,-56.763,49.072,-39.246,1,0
2220,-0.072,0.097,1.438,-58.472,36.011,-39.124,1,0
2221,-0.073,0.081,1.423,-62.439,28.687,-39.185,1,0
2222,-0.063,0.064,1.413,-68.726,19.409,-42.236,1,0
2223,-0.047,0.062,1.422,-78.491,9.888,-45.41,1,0
2224,-0.025,0.06,1.427,-89.172,-1.953,-46.143,1,0
2225,0.008,0.052,1.47,-97.717,-19.226,-46.875,1,0
2226,0.023,0.052,1.51,-100.22,-33.02,-46.509,1,0
2227,0.03,0.047,1.55,-102.783,-61.951,-45.227,1,0
2228,0.037,0.057,1.628,-113.953,-100.891,-45.471,1,0
2229,0.072,0.051,1.64,-125.854,-141.296,-41.321,1,0
2230,0.123,-0.007,1.626,-123.169,-163.147,-37.537,1,0
2231,0.256,-0.165,1.535,-99.426,-180.359,-32.776,1,0
2232,0.331,-0.191,1.481,-66.772,-176.636,-30.884,1,0
2233,0.412,-0.126,1.402,-50.964,-165.1,-29.907,1,0
2234,0.434,-0.088,1.349,-61.157,-149.963,-27.466,1,0
2235,0.443,-0.068,1.295,-73.547,-138.672,-22.278,1,0
2236,0.476,-0.141,1.18,-87.708,-120.544,-10.986,1,0
2237,0.488,-0.216,1.121,-89.355,-101.257,-4.272,1,0
2238,0.485,-0.349,1.01,-78.003,-82.397,-2.014,1,0
2239,0.476,-0.385,0.976,-65.613,-70.435,-2.319,1,0
2240,0.47,-0.403,0.941,-48.34,-51.697,-2.93,1,0
2241,0.456,-0.407,0.872,-36.194,-33.02,-2.38,1,0
2242,0.431,-0.411,0.85,-30.64,-18.799,-1.465,1,0
2243,0.37,-0.426,0.826,-31.677,-13.367,-4.944,1,0
2244,0.37,-0.177,0.073,-812.317,49.133,210.022,1,0
2245,0.314,-0.311,-0.022,-842.041,37.292,216.125,1,0
2246,0.103,-0.833,-0.067,-788.269,0.732,233.765,1,0
2247,0.087,-1.246,-0.023,-690.552,-29.968,233.887,1,0
2248,0.12,-1.556,-0.024,-490.234,-68.237,202.942,1,0
2249,0.282,-1.635,-0.095,-311.279,-80.2,141.296,1,0
2250,0.331,-1.533,-0.15,-205.444,-68.237,79.529,1,0
2251,0.305,-1.554,-0.167,-118.652,-53.101,36.743,1,0
2252,0.267,-1.613,-0.156,-47.302,-49.5,11.963,1,0
2253,0.239,-1.57,-0.156,45.41,-54.016,-23.865,1,0
2254,0.222,-1.365,-0.151,99.548,-56.458,-51.331,1,0
2255,0.237,-1.321,-0.139,143.005,-52.368,-66.406,1,0
2256,0.276,-1.289,-0.123,176.392,-48.767,-74.158,1,0
2257,0.175,-1.193,-0.069,230.957,-56.458,-86.975,1,0
2258,0.146,-1.113,-0.081,286.865,-72.571,-91.98,1,0
2259,0.176,-0.93,-0.115,344.666,-85.144,-87.219,1,0
2260,0.204,-0.81,-0.162,402.344,-84.595,-68.726,1,0
2261,0.226,-0.655,-0.234,429.321,-76.355,-51.819,1,0
2262,0.262,-0.361,-0.336,435.547,-51.331,-22.034,1,0
2263,0.234,-0.249,-0.324,403.442,-12.146,10.01,1,0
2264,0.171,-0.155,-0.259,341.431,34.363,39.124,1,0
2265,0.08,-0.174,-0.193,286.56,58.594,46.509,1,0
2266,0.017,-0.25,-0.1,188.843,76.782,30.09,1,0
2267,-0.009,-0.365,0.054,90.027,88.623,-9.094,1,0
2268,0.004,-0.377,0.12,31.494,106.323,-32.776,1,0
2269,0.058,-0.395,0.227,25.146,136.841,-34.363,1,0
2270,0.06,-0.387,0.288,38.025,160.522,-30.212,1,0
2271,0.054,-0.364,0.384,60.059,186.89,-24.109,1,0
2272,0.054,-0.318,0.711,68.787,190.186,-22.217,1,0
2273,0.067,-0.278,0.926,47.18,163.879,-22.034,1,0
2274,0.106,-0.251,1.102,15.869,135.132,-18.311,1,0
2275,0.193,-0.401,1.387,-19.714,90.271,-6.958,1,0
2276,0.247,-0.549,1.469,-16.602,51.514,1.343,1,0
2277,0.285,-0.753,1.547,15.991,22.888,6.042,1,1
2278,0.301,-0.753,1.563,39.917,0.61,9.094,1,0
2279,0.308,-0.723,1.571,36.011,-9.644,8.667,1,0
2280,0.336,-0.674,1.549,6.165,-17.883,3.723,1,0
2281,0.344,-0.678,1.542,-35.156,-17.578,1.099,1,0
2282,0.338,-0.789,1.497,-67.505,-11.963,1.526,1,0
2283,0.319,-0.897,1.48,-71.167,-11.719,-2.808,1,0
2284,0.293,-0.981,1.46,-60.852,-16.907,-8.728,1,0
2285,0.213,-1.06,1.418,-32.715,-33.325,-18.311,1,0
2286,0.205,-1.036,1.379,-8.545,-51.697,-28.87,1,0
2287,0.237,-0.933,1.3,0.0,-62.256,-38.818,1,0
2288,0.251,-0.873,1.26,-2.319,-64.575,-44.006,1,0
2289,0.264,-0.833,1.214,-11.169,-62.317,-49.377,1,0
2290,0.267,-0.809,1.135,-16.479,-55.481,-54.138,1,0
2291,0.256,-0.786,1.097,-14.771,-47.18,-56.763,1,0
2292,0.225,-0.75,1.045,-9.033,-41.199,-59.875,1,0
2293,0.209,-0.727,1.026,-4.761,-40.405,-62.561,1,0
2294,0.188,-0.694,1.004,-3.052,-43.945,-68.42,1,0
2295,0.179,-0.647,0.962,-5.005,-50.659,-74.219,1,0
2296,0.183,-0.619,0.94,-7.019,-56.274,-78.247,1,0
2297,0.183,-0.588,0.913,-7.812,-58.044,-79.285,1,0
2298,0.194,-0.544,0.851,-6.653,-59.753,-78.979,1,0
2299,0.196,-0.522,0.828,-2.38,-61.462,-78.247,1,0
2300,0.201,-0.452,0.753,-0.244,-61.829,-76.233,1,0
2301,0.205,-0.432,0.711,-1.221,-62.073,-74.585,1,0
2302,0.209,-0.431,0.659,-0.854,-60.425,-75.134,1,0
2303,0.219,-0.419,0.545,2.441,-55.237,-76.843,1,0
2304,0.225,-0.407,0.484,10.498,-45.715,-76.782,1,0
2305,0.229,-0.412,0.372,23.682,-34.241,-78.369,1,0
2306,0.215,-0.408,0.319,36.56,-25.452,-79.285,1,0
2307,0.227,-0.392,0.275,60.12,-8.24,-81.116,1,0
2308,0.252,-0.333,0.206,84.961,11.902,-85.632,1,0
2309,0.25,-0.286,0.182,103.638,33.386,-86.853,1,0
2310,0.25,-0.176,0.154,108.276,56.58,-84.9,1,0
2311,0.262,-0.121,0.161,103.455,69.885,-82.703,1,0
2312,0.276,-0.074,0.181,84.351,81.604,-81.055,1,0
2313,0.27,-0.01,0.218,46.021,76.233,-84.961,1,0
2314,0.305,-0.016,0.24,6.775,72.083,-90.942,1,0
2315,0.328,-0.079,0.26,-5.31,78.552,-92.651,1,0
2316,0.311,-0.121,0.262,1.16,89.539,-90.515,1,0
2317,0.263,-0.149,0.279,25.146,112.549,-87.097,1,0
2318,0.174,-0.089,0.379,44.434,138.123,-84.9,1,0
2319,0.141,-0.034,0.487,44.556,154.663,-86.06,1,0
2320,0.117,0.01,0.601,35.034,158.203,-87.036,1,0
2321,0.052,0.044,0.788,14.832,151.245,-87.524,1,0
2322,0.049,0.031,0.852,1.282,140.381,-87.463,1,0
2323,0.045,0.019,0.922,-1.465,130.127,-85.388,1,0
2324,0.034,0.005,0.95,3.052,121.46,-82.092,1,0
2325,0.024,-0.014,0.969,5.859,116.821,-81.909,1,0
2326,0.02,0.02,1.021,3.296,109.497,-82.947,1,0
2327,0.029,0.052,1.057,-11.292,103.455,-84.717,1,0
2328,0.055,0.079,1.108,-29.297,98.999,-82.275,1,0
2329,0.065,0.066,1.115,-39.673,96.863,-79.468,1,0
2330,0.07,0.038,1.109,-49.622,91.797,-75.745,1,0
2331,0.052,-0.015,1.096,-55.603,86.06,-73.73,1,0
2332,0.055,-0.014,1.09,-61.157,81.177,-68.604,1,0
2333,0.057,-0.051,1.08,-65.186,80.994,-64.697,1,0
2334,0.037,-0.064,1.081,-68.726,80.078,-62.683,1,0
2335,0.036,-0.057,1.093,-76.599,79.407,-58.289,1,0
2336,0.049,-0.073,1.093,-85.083,78.735,-51.758,1,0
2337,0.037,-0.106,1.089,-90.576,76.05,-47.791,1,0
2338,0.034,-0.143,1.095,-91.248,70.984,-45.105,1,0
2339,0.019,-0.168,1.094,-94.421,62.195,-40.588,1,0
2340,0.025,-0.19,1.097,-98.938,58.594,-35.767,1,0
2341,0.015,-0.198,1.128,-112.671,57.373,-32.776,1,0
2342,0.01,-0.211,1.15,-138.611,54.749,-30.334,1,0
2343,0.022,-0.232,1.162,-156.25,54.749,-27.405,1,0
2344,-0.02,-0.391,1.17,-168.518,54.382,-20.02,1,0
2345,-0.043,-0.497,1.167,-156.067,47.913,-12.451,1,0
2346,0.44,1.094,0.945,-292.786,-30.09,173.157,1,0
2347,0.316,1.162,0.828,-454.529,-74.707,259.399,1,0
2348,0.26,1.062,0.657,-545.837,-93.445,312.744,1,0
2349,0.504,0.172,0.341,-593.262,-89.172,340.21,1,0
2350,0.67,-0.269,0.363,-544.373,-47.791,310.791,1,0
2351,0.515,-0.535,0.267,-501.77,-20.996,283.752,1,0
2352,0.45,-0.683,0.261,-459.717,-1.709,267.395,1,0
2353,0.367,-0.824,0.273,-431.824,0.488,254.456,1,0
2354,0.143,-1.256,0.28,-383.789,-15.808,203.918,1,0
2355,0.057,-1.371,0.261,-318.909,-48.279,151.611,1,0
2356,-0.09,-1.528,0.179,-247.498,-83.191,98.022,1,0
2357,-0.243,-1.698,0.171,-178.284,-112.488,59.204,1,0
2358,-0.329,-1.747,0.096,-50.964,-157.593,14.282,1,0
2359,-0.232,-1.579,-0.151,36.621,-173.157,-29.358,1,0
2360,-0.109,-1.48,-0.228,84.839,-151.733,-74.524,1,0
2361,-0.012,-1.278,-0.241,127.136,-115.234,-101.929,1,0
2362,0.025,-1.203,-0.27,164.429,-90.82,-107.178,1,0
2363,0.07,-1.121,-0.321,234.802,-54.871,-107.666,1,0
2364,0.134,-0.882,-0.408,310.364,-20.447,-100.403,1,0
2365,0.135,-0.649,-0.441,352.417,14.099,-79.773,1,0
2366,0.109,-0.151,-0.396,319.763,50.964,-41.809,1,0
2367,0.118,-0.048,-0.324,264.587,77.026,-17.517,1,0
2368,0.084,-0.07,-0.237,174.744,108.032,8.057,1,0
2369,0.069,-0.311,-0.11,120.3,129.395,11.475,1,0
2370,0.033,-0.447,-0.037,130.188,143.005,1.648,1,0
2371,0.005,-0.549,0.027,171.57,149.597,-4.517,1,0
2372,-0.036,-0.416,0.171,237.671,156.067,-6.714,1,0
2373,-0.033,-0.224,0.293,235.596,147.644,-9.46,1,0
2374,-0.001,-0.061,0.573,169.739,132.08,-12.268,1,0
2375,0.009,-0.081,0.669,90.027,117.676,-13.184,1,0
2376,0.033,-0.167,0.72,49.988,114.807,-12.756,1,1
2377,0.116,-0.464,0.73,32.898,123.352,-11.658,1,0
2378,0.121,-0.573,0.752,53.711,134.216,-12.207,1,0
2379,0.084,-0.634,0.907,85.571,141.235,-15.747,1,0
2380,0.031,-0.624,1.025,100.342,141.357,-20.996,1,0
2381,-0.031,-0.593,1.142,101.196,127.197,-31.677,1,0
2382,-0.134,-0.559,1.282,80.627,103.516,-41.016,1,0
2383,-0.163,-0.587,1.297,63.599,82.458,-45.776,1,0
2384,-0.148,-0.708,1.264,65.857,71.106,-51.941,1,0
2385,-0.124,-0.766,1.28,81.482,69.031,-60.364,1,0
2386,-0.082,-0.744,1.33,110.474,73.425,-78.125,1,0
2387,-0.083,-0.46,1.452,114.258,75.012,-85.205,1,0
2388,-0.089,-0.334,1.495,83.191,65.735,-84.778,1,0
2389,-0.099,-0.275,1.531,57.556,55.176,-84.595,1,0
2390,-0.061,-0.302,1.538,34.119,41.016,-85.754,1,0
2391,-0.025,-0.33,1.526,35.583,30.884,-91.675,1,0
2392,0.061,-0.233,1.57,51.575,24.475,-98.511,1,0
2393,0.097,-0.11,1.591,54.626,18.555,-96.863,1,0
2394,0.133,0.001,1.615,43.213,14.526,-92.163,1,0
2395,0.166,0.128,1.67,16.113,6.592,-82.336,1,0
2396,0.171,0.129,1.694,-7.263,-7.69,-73.425,1,0
2397,0.178,0.101,1.721,-19.592,-26.794,-64.026,1,0
2398,0.201,0.067,1.713,-20.02,-45.898,-56.763,1,0
2399,0.223,0.046,1.705,-16.663,-57.434,-52.551,1,0
2400,0.261,0.039,1.651,-16.785,-70.313,-45.349,1,0
2401,0.264,0.037,1.617,-28.87,-77.148,-37.781,1,0
2402,0.201,-0.018,1.535,-46.326,-81.36,-29.663,1,0
2403,0.162,-0.078,1.478,-57.495,-83.74,-25.513,1,0
2404,0.118,-0.168,1.405,-67.078,-87.83,-24.353,1,0
2405,0.064,-0.346,1.245,-66.162,-89.111,-29.175,1,0
2406,0.054,-0.404,1.172,-57.739,-86.67,-35.828,1,0
2407,0.052,-0.47,1.059,-43.152,-80.627,-44.067,1,0
2408,0.058,-0.474,1.032,-34.607,-74.585,-50.11,1,0
2409,0.058,-0.471,1.015,-20.081,-66.284,-58.35,1,0
2410,0.042,-0.442,0.995,-5.31,-65.796,-64.087,1,0
2411,0.047,-0.413,0.982,4.456,-71.838,-67.383,1,0
2412,0.058,-0.373,0.963,7.507,-75.195,-67.566,1,0
2413,0.142,-0.323,0.889,10.132,-79.529,-67.505,1,0
2414,0.175,-0.315,0.849,13.0,-82.031,-67.566,1,0
2415,0.221,-0.278,0.763,15.93,-82.214,-65.796,1,0
2416,0.252,-0.249,0.721,16.174,-78.308,-61.646,1,0
2417,0.274,-0.223,0.691,15.625,-74.219,-58.472,1,0
2418,0.29,-0.198,0.669,17.761,-66.223,-52.063,1,0
2419,0.282,-0.189,0.655,20.203,-60.364,-46.326,1,0
2420,0.268,-0.18,0.628,23.01,-57.556,-43.152,1,0
2421,0.258,-0.16,0.606,23.499,-55.725,-40.71,1,0
2422,0.258,-0.152,0.579,23.926,-52.124,-35.645,1,0
2423,0.27,-0.161,0.522,26.428,-45.898,-31.494,1,0
2424,0.271,-0.167,0.504,31.25,-36.438,-29.724,1,0
2425,0.288,-0.153,0.475,36.133,-22.949,-27.771,1,0
2426,0.284,-0.134,0.461,38.147,-12.451,-25.391,1,0
2427,0.28,-0.127,0.453,41.077,3.54,-21.667,1,0
2428,0.24,-0.1,0.462,41.321,12.268,-20.325,1,0
2429,0.219,-0.084,0.471,35.706,12.573,-21.851,1,0
2430,0.192,-0.071,0.459,28.503,10.132,-22.4,1,0
2431,0.183,-0.073,0.438,23.071,9.888,-22.644,1,0
2432,0.172,-0.088,0.412,17.212,12.634,-23.865,1,0
2433,0.147,-0.148,0.369,18.066,21.179,-28.687,1,0
2434,0.135,-0.162,0.351,24.78,33.63,-35.095,1,0
2435,0.133,-0.166,0.337,29.358,44.373,-39.612,1,0
2436,0.119,-0.136,0.336,34.546,63.416,-46.021,1,0
2437,0.097,-0.103,0.349,31.616,81.665,-51.697,1,0
2438,0.04,-0.08,0.354,19.47,94.666,-58.289,1,0
2439,0.018,-0.099,0.359,5.188,103.333,-68.359,1,0
2440,-0.002,-0.12,0.382,0.854,108.398,-77.759,1,0
2441,-0.002,-0.096,0.465,4.15,120.3,-88.135,1,0
2442,0.017,-0.074,0.529,20.264,135.132,-93.262,1,0
2443,0.059,0.038,0.673,37.903,149.658,-93.506,1,0
2444,0.058,0.109,0.762,43.457,155.396,-92.102,1,0
2445,0.048,0.162,0.856,40.955,154.236,-91.736,1,0
2446,0.042,0.243,1.057,28.687,139.954,-94.604,1,0
2447,0.041,0.289,1.137,10.681,122.07,-90.149,1,0
2448,0.974,1.107,0.896,-213.013,54.26,0.305,2,1
2449,0.969,1.394,0.852,-449.89,81.421,76.111,2,0
2450,0.825,1.103,0.698,-665.1,98.938,119.568,2,0
2451,0.588,0.115,0.375,-782.654,111.938,121.46,2,0
2452,0.543,-0.124,0.241,-817.261,113.586,122.742,2,0
2453,0.521,-0.229,0.14,-846.558,115.723,139.954,2,0
2454,0.181,-0.854,0.034,-814.331,91.858,152.893,2,0
2455,-0.177,-1.798,0.194,-577.576,-39.246,128.052,2,0
2456,-0.435,-2.629,0.307,-155.029,-209.778,64.941,2,0
2457,-0.221,-2.442,-0.048,114.99,-291.321,17.639,2,0
2458,0.153,-2.053,-0.411,400.94,-304.871,-42.358,2,0
2459,0.664,-0.941,-0.707,496.582,-226.685,-75.317,2,0
2460,0.752,-0.622,-0.664,477.6,-121.887,-80.078,2,0
2461,0.745,-0.451,-0.599,463.196,-48.95,-58.594,2,0
2462,0.751,-0.321,-0.478,472.168,62.805,-5.249,2,0
2463,0.692,-0.256,-0.421,502.197,151.245,38.452,2,0
2464,0.488,-0.052,-0.284,514.832,204.224,64.453,2,0
2465,0.427,0.066,-0.218,493.835,236.084,89.111,2,0
2466,0.406,0.155,-0.14,462.463,250.793,107.483,2,0
2467,0.325,0.207,0.179,393.494,251.587,127.808,2,0
2468,0.281,0.08,0.349,316.956,215.332,117.554,2,0
2469,0.148,-0.112,0.703,237.427,153.32,86.426,2,0
2470,0.078,-0.146,0.847,164.673,92.041,59.631,2,0
2471,0.026,-0.216,0.954,130.493,59.387,47.18,2,0
2472,0.057,-0.366,1.044,104.309,37.72,30.212,2,0
2473,0.087,-0.428,1.065,97.412,44.434,15.198,2,0
2474,0.098,-0.531,1.171,90.637,64.88,-4.333,2,0
2475,0.078,-0.57,1.255,79.59,74.829,-22.644,2,1
2476,0.046,-0.578,1.343,48.218,77.393,-53.223,2,0
2477,-0.022,-0.533,1.501,5.859,64.514,-81.36,2,0
2478,-0.055,-0.542,1.546,-22.278,44.128,-97.351,2,0
2479,-0.031,-0.546,1.541,-25.94,20.264,-108.154,2,0
2480,-0.01,-0.498,1.499,-19.043,5.005,-112.549,2,0
2481,0.023,-0.418,1.435,-5.981,-12.451,-116.028,2,0
2482,0.08,-0.255,1.315,8.972,-25.513,-116.577,2,0
2483,0.091,-0.194,1.255,26.184,-38.33,-118.225,2,0
2484,0.139,-0.115,1.209,34.302,-44.861,-117.493,2,0
2485,0.184,0.066,1.122,35.4,-49.438,-111.145,2,0
2486,0.181,0.078,1.085,31.006,-48.828,-99.976,2,0
2487,0.188,-0.0,1.017,29.846,-45.471,-95.52,2,0
2488,0.176,-0.001,0.989,32.776,-43.64,-95.154,2,0
