,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
4896,0.618,-0.152,0.761,-27.039,8.301,0.0,3,0
4897,0.626,-0.162,0.763,-23.987,7.874,-1.587,3,0
4898,0.631,-0.17,0.763,-15.015,6.287,-4.639,3,0
4899,0.638,-0.172,0.758,-3.845,3.906,-6.165,3,0
4900,0.647,-0.148,0.754,4.211,1.16,-7.08,3,0
4901,0.228,-0.419,0.734,-594.421,292.236,36.621,3,0
4902,0.162,-0.528,0.764,-571.045,271.606,39.001,3,0
4903,-0.292,-1.508,1.156,-418.518,167.48,46.57,3,0
4904,-0.472,-2.042,1.397,-86.67,28.687,46.143,3,0
4905,-0.365,-1.896,1.257,260.498,-94.543,15.747,3,0
4906,-0.076,-1.412,1.037,415.466,-132.324,-13.55,3,0
4907,0.156,-0.903,0.868,519.287,-139.954,-47.607,3,0
4908,0.335,0.001,0.826,486.328,-139.038,-55.115,3,0
4909,0.368,0.269,0.862,384.766,-133.179,-27.649,3,0
4910,0.413,0.471,0.91,264.038,-111.877,6.409,3,0
4911,0.427,0.45,0.928,184.753,-87.402,18.555,3,0
4912,0.43,0.368,0.938,81.482,-45.959,17.822,3,0
4913,0.36,0.108,0.974,16.418,-7.935,8.179,3,0
4914,0.315,0.016,1.031,-5.371,24.658,-0.305,3,0
4915,0.26,-0.085,1.121,2.808,38.879,-2.319,3,0
4916,0.169,-0.206,1.282,36.011,39.246,0.366,3,0
4917,0.165,-0.201,1.355,69.885,20.874,0.732,3,0
4918,0.239,-0.006,1.459,80.75,-1.77,-6.165,3,0
4919,0.297,0.11,1.501,66.406,-17.517,-8.423,3,0
4920,0.371,0.212,1.535,46.509,-19.531,-6.409,3,0
4921,0.477,0.317,1.6,8.118,-13.611,0.488,3,0
4922,0.467,0.302,1.656,-21.362,-7.446,6.958,3,0
4923,0.326,0.115,1.789,-20.142,-18.738,14.771,3,0
4924,0.266,-0.01,1.813,-0.122,-38.818,18.799,3,0
4925,0.226,-0.084,1.811,42.297,-74.768,21.912,3,0
4926,0.226,-0.065,1.735,73.486,-108.765,20.325,3,0
4927,0.251,-0.003,1.67,77.637,-129.7,18.25,3,0
4928,0.313,0.101,1.504,57.678,-135.376,18.005,3,0
4929,0.331,0.106,1.413,37.72,-133.972,17.944,3,0
4930,0.345,0.099,1.316,5.92,-127.747,17.029,3,0
4931,0.366,0.04,1.162,-20.203,-118.835,13.0,3,0
4932,0.368,-0.007,1.091,-34.363,-112.305,7.874,3,0
4933,0.356,-0.044,1.03,-35.706,-111.206,5.005,3,0
4934,0.344,-0.091,0.922,-26.001,-113.037,1.831,3,0
4935,0.336,-0.099,0.872,-6.47,-118.042,0.427,3,0
4936,0.345,-0.101,0.759,16.296,-123.474,1.526,3,0
4937,0.338,-0.092,0.7,33.875,-127.014,4.395,3,0
4938,0.333,-0.079,0.639,39.795,-127.808,5.92,3,0
4939,0.317,-0.058,0.531,40.588,-125.061,7.019,3,0
4940,0.309,-0.057,0.484,33.63,-118.103,5.859,3,0
4941,0.309,-0.066,0.406,24.231,-106.812,1.648,3,0
4942,0.323,-0.073,0.383,18.982,-97.046,-3.174,3,0
4943,0.339,-0.069,0.373,16.663,-78.552,-11.536,3,0
4944,0.364,-0.021,0.358,17.883,-59.143,-11.902,3,0
4945,0.384,0.012,0.351,17.944,-44.25,-8.423,3,0
4946,0.413,0.062,0.355,15.503,-36.621,-6.104,3,0
4947,0.428,0.065,0.366,15.869,-34.119,-6.714,3,1
4948,0.437,0.07,0.383,20.508,-33.63,-9.705,3,0
4949,0.471,0.077,0.418,30.212,-35.156,-13.794,3,0
4950,0.505,0.111,0.431,44.312,-36.926,-15.93,3,0
4951,0.572,0.217,0.424,55.603,-39.734,-14.832,3,0
4952,0.584,0.271,0.414,59.326,-41.687,-12.573,3,0
4953,0.599,0.307,0.412,60.059,-41.382,-7.446,3,0
4954,0.603,0.331,0.414,58.472,-39.551,-2.686,3,0
4955,0.604,0.329,0.414,55.298,-35.156,-1.099,3,0
4956,0.606,0.333,0.416,52.551,-30.579,-1.404,3,0
4957,0.615,0.36,0.409,45.349,-22.644,-3.296,3,0
